Term/Year Code,Code,Name,Student Level,Total,Men,Women,Unreported Gender,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unreported Race,All   African American,All    Native American,Illinois,Non-Illinois,Part time,Full time
120131,KL ,"Agr, Cons, Env Sci ",Graduate ,518,268,250,0,264,30,8,18,1,0,4,192,1,9,4,185,333,30,488
120131,KL ,"Agr, Cons, Env Sci ",Undergraduate ,2575,1186,1389,0,1766,221,129,166,2,3,55,221,12,146,24,2243,332,120,2455
120131,KM ,Business ,Graduate ,1188,677,511,0,398,124,53,32,1,0,10,557,13,56,7,529,659,14,1174
120131,KM ,Business ,Undergraduate ,2706,1525,1181,0,1498,407,97,177,0,3,45,469,10,110,12,2037,669,82,2624
120131,KN ,Education ,Graduate ,648,194,454,0,301,33,126,57,1,0,13,111,6,144,7,406,242,131,517
120131,KN ,Education ,Undergraduate ,601,44,557,0,456,50,18,44,1,2,15,12,3,21,7,576,25,6,595
120131,KP ,Engineering ,Graduate ,2591,2046,545,0,729,174,20,60,3,0,29,1564,12,27,11,412,2179,82,2509
120131,KP ,Engineering ,Undergraduate ,6451,5435,1015,1,3113,1208,106,290,4,10,155,1539,26,126,33,3907,2544,308,6143
120131,KR ,Fine & Applied Arts ,Graduate ,796,384,411,1,417,31,16,37,2,0,20,267,6,24,11,277,519,76,720
120131,KR ,Fine & Applied Arts ,Undergraduate ,1554,702,852,0,927,167,74,131,3,3,25,216,8,87,7,1221,333,51,1503
120131,KS ,Graduate College ,Graduate ,50,35,15,0,29,8,1,3,0,0,1,7,1,2,2,38,12,33,17
120131,KT ,Media ,Graduate ,90,37,53,0,18,8,6,6,0,0,1,50,1,8,3,19,71,4,86
120131,KT ,Media ,Undergraduate ,1085,356,728,1,733,82,77,84,1,3,29,71,5,88,11,948,137,40,1045
120131,KU ,Law ,Graduate ,133,44,89,0,0,0,0,1,0,0,0,132,0,0,0,0,133,0,133
120131,KU ,Law ,Professional ,612,347,265,0,377,51,55,65,1,0,15,30,18,61,7,340,272,2,610
120131,KV ,Liberal Arts & Sci ,Graduate ,2372,1207,1165,0,1072,146,33,99,6,3,41,944,28,47,24,389,1983,74,2298
120131,KV ,Liberal Arts & Sci ,Undergraduate ,10733,5398,5331,4,5869,1597,692,866,11,16,245,1374,63,792,83,8849,1884,415,10318
120131,KW ,General Studies ,Undergraduate ,2472,1483,989,0,1296,375,195,295,0,5,65,228,13,227,15,2112,360,10,2462
120131,KY ,Applied Health Sci ,Graduate ,249,84,165,0,148,10,25,12,0,0,4,47,3,29,1,154,95,13,236
120131,KY ,Applied Health Sci ,Undergraduate ,2093,679,1414,0,1364,214,221,204,3,3,45,35,4,247,13,1971,122,50,2043
120131,LC ,Veterinary Medicine ,Graduate ,56,24,32,0,41,3,1,3,0,0,0,6,2,1,0,21,35,10,46
120131,LC ,Veterinary Medicine ,Professional ,484,96,386,2,372,13,5,19,1,0,5,0,69,6,2,394,90,0,484
120131,LE ,Institute of Aviation ,Undergraduate ,46,41,5,0,35,6,2,2,0,0,0,1,0,2,0,43,3,5,41
120131,LG ,Labor & Empl. Rel. ,Graduate ,140,51,88,1,64,13,7,5,0,0,4,46,1,8,1,85,55,0,140
120131,LL ,School of Social Work ,Graduate ,210,27,183,0,145,9,23,12,0,0,6,15,0,24,1,179,31,9,201
120131,LL ,School of Social Work ,Undergraduate ,142,14,128,0,89,10,23,12,0,0,5,1,2,24,2,137,5,3,139
120131,LM ,Provost Academic Programs ,Graduate ,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2
120131,LN ,Online & Continuing Education ,Graduate ,61,19,42,0,44,4,8,1,0,0,0,0,4,8,0,1,60,53,8
120131,LP ,Library & Info Sci ,Graduate ,305,94,211,0,234,14,12,13,0,0,6,24,2,14,4,185,120,42,263
120131,NB ,Provost & VC Acad Affairs ,Undergraduate ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
